Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25739,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25739,373,Breaking leaf buds (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25739,374,All leaf buds broken (lilac/honeysuckle),2014,4,18,108,2456766,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25740,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25740,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25740,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25740,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25740,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,373,Breaking leaf buds (lilac/honeysuckle),2014,3,24,83,2456741,5,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25741,374,All leaf buds broken (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,206,Full flowering (lilac),2014,5,5,125,2456783,5,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25742,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,373,Breaking leaf buds (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25743,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,206,Full flowering (lilac),2014,5,5,125,2456783,5,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,373,Breaking leaf buds (lilac/honeysuckle),2014,3,19,78,2456736,7,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,374,All leaf buds broken (lilac/honeysuckle),2014,3,24,83,2456741,5,2014,3,30,89,2456747,9
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25744,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,373,Breaking leaf buds (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,25745,374,All leaf buds broken (lilac/honeysuckle),2014,4,18,108,2456766,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,206,Full flowering (lilac),2014,5,16,136,2456794,3,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,206,Full flowering (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,373,Breaking leaf buds (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28118,374,All leaf buds broken (lilac/honeysuckle),2014,4,18,108,2456766,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28119,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28119,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28119,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28119,373,Breaking leaf buds (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,4,15,105,2456763,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28119,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,206,Full flowering (lilac),2014,5,16,136,2456794,3,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,206,Full flowering (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,373,Breaking leaf buds (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28120,374,All leaf buds broken (lilac/honeysuckle),2014,4,18,108,2456766,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,206,Full flowering (lilac),2014,5,5,125,2456783,5,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28121,374,All leaf buds broken (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,206,Full flowering (lilac),2014,5,5,125,2456783,5,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,373,Breaking leaf buds (lilac/honeysuckle),2014,1,30,30,2456688,-9999,2014,3,30,89,2456747,9
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28122,374,All leaf buds broken (lilac/honeysuckle),2014,2,28,59,2456717,10,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,206,Full flowering (lilac),2014,5,16,136,2456794,3,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,206,Full flowering (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,373,Breaking leaf buds (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,4,15,105,2456763,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28123,374,All leaf buds broken (lilac/honeysuckle),2014,4,18,108,2456766,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,205,Open flowers (lilac),2014,5,5,125,2456783,5,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,206,Full flowering (lilac),2014,5,16,136,2456794,3,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,206,Full flowering (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,373,Breaking leaf buds (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28124,374,All leaf buds broken (lilac/honeysuckle),2014,4,15,105,2456763,4,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,205,Open flowers (lilac),2014,4,30,120,2456778,4,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,206,Full flowering (lilac),2014,5,13,133,2456791,4,2014,5,13,133,2456791,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28125,374,All leaf buds broken (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,205,Open flowers (lilac),2014,4,30,120,2456778,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,9,129,2456787,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,15,105,2456763,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28206,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,205,Open flowers (lilac),2014,4,30,120,2456778,4,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,8,98,2456756,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28207,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28208,205,Open flowers (lilac),2014,5,13,133,2456791,4,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28208,206,Full flowering (lilac),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28208,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28208,373,Breaking leaf buds (lilac/honeysuckle),2014,4,15,105,2456763,4,2014,5,5,125,2456783,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28208,374,All leaf buds broken (lilac/honeysuckle),2014,4,26,116,2456774,4,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,205,Open flowers (lilac),2014,4,26,116,2456774,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,207,End of flowering (lilac/honeysuckle),2014,5,25,145,2456803,5,2014,5,25,145,2456803,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,373,Breaking leaf buds (lilac/honeysuckle),2014,3,30,89,2456747,6,2014,4,15,105,2456763,3
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28209,374,All leaf buds broken (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,205,Open flowers (lilac),2014,4,30,120,2456778,4,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,206,Full flowering (lilac),2014,5,9,129,2456787,4,2014,5,16,136,2456794,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,373,Breaking leaf buds (lilac/honeysuckle),2014,4,8,98,2456756,9,2014,4,18,108,2456766,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28210,374,All leaf buds broken (lilac/honeysuckle),2014,4,22,112,2456770,4,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,205,Open flowers (lilac),2014,5,13,133,2456791,4,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,205,Open flowers (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,206,Full flowering (lilac),2014,5,16,136,2456794,3,2014,5,20,140,2456798,5
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,206,Full flowering (lilac),2014,5,30,150,2456808,5,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,207,End of flowering (lilac/honeysuckle),2014,6,7,158,2456816,8,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,373,Breaking leaf buds (lilac/honeysuckle),2014,4,11,101,2456759,3,2014,4,22,112,2456770,4
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28211,374,All leaf buds broken (lilac/honeysuckle),2014,4,26,116,2456774,4,2014,7,3,184,2456842,-9999
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28212,205,Open flowers (lilac),2014,5,13,133,2456791,4,2014,5,30,150,2456808,8
8309,39.731804,-104.961166,1640,CO,36,Syringa,vulgaris,common lilac,28212,206,Full flowering (lilac),2014,5,20,140,2456798,4,2014,5,30,150,2456808,8
